RECTYPE,CNTBTCH,CNTITEM,IDCUST,IDINVC,TEXTTRX,INVCDESC,DATEINVC,SWMANRTE,DATEDUE,SWTAXBL,SWMANTX,CODETAXGRP,TAXSTTS1,AMTTAX1,FISCYR,FISCPER,
2,SY0720016,23,1567,"EPF /TS# /Job#200166584",234.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1568,"EPF /TS# /Job#200166557",214.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1569,"EPF /TS# /Job#200166547",201.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1570,"EPF /TS# /Job#200166595",310.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1571,"EPF /TS# /Job#200166552",169.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1572,"EPF /TS# /Job#200166903",162.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1573,"EPF /TS# /Job#200166785",188.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1574,"EPF /TS# /Job#200166896",203.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1575,"EPF /TS# /Job#200166784",164.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1576,"EPF /TS# /Job#200166378",227.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1577,"EPF /TS# /Job#200166377",245.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1578,"EPF /TS# /Job#200166376",245.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1579,"EPF /TS# /Job#200164030",388.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1580,"EPF /TS# /Job#200164126",159.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1581,"EPF /TS# /Job#200165755",435.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1582,"EPF /TS# /Job#200164119",344.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1583,"EPF /TS# /Job#200158935",411.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1584,"EPF /TS# /Job#200159695",372.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1585,"EPF /TS# /Job#200167002",18.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1586,"EPF /TS# /Job#200165792",276.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1587,"EPF /TS# /Job#200162134",346.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1588,"EPF /TS# /Job#200164842",351.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1589,"EPF /TS# /Job#200164108",21.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1590,"EPF /TS# /Job#200166564",57.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1591,"EPF /TS# /Job#200166551",55.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1592,"EPF /TS# /Job#200166587",62.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1593,"EPF /TS# /Job#200166578",60.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1594,"EPF /TS# /Job#200166582",63.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1595,"EPF /TS# /Job#200166577",60.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1596,"EPF /TS# /Job#200166556",58.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1597,"EPF /TS# /Job#200166555",58.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1598,"EPF /TS# /Job#200166561",57.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1599,"EPF /TS# /Job#200166548",52.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1600,"EPF /TS# /Job#200166559",58.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1601,"EPF /TS# /Job#200166560",58.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1602,"EPF /TS# /Job#200166568",60.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1603,"EPF /TS# /Job#200166553",58.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1604,"EPF /TS# /Job#200166545",49.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1605,"EPF /TS# /Job#200166571",60.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1606,"EPF /TS# /Job#200166549",52.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1607,"EPF /TS# /Job#200166579",62.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1608,"EPF /TS# /Job#200166594",80.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1609,"EPF /TS# /Job#200166563",58.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1610,"EPF /TS# /Job#200166589",68.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1611,"EPF /TS# /Job#200166580",63.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1612,"EPF /TS# /Job#200166588",62.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1613,"EPF /TS# /Job#200166569",60.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1614,"EPF /TS# /Job#200166567",50.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1615,"EPF /TS# /Job#200166581",55.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1616,"EPF /TS# /Job#200166575",52.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1617,"EPF /TS# /Job#200166591",60.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1618,"EPF /TS# /Job#200166566",50.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1619,"EPF /TS# /Job#200166585",55.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1620,"EPF /TS# /Job#200166574",52.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1621,"EPF /TS# /Job#200166572",52.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1622,"EPF /TS# /Job#200166562",50.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1623,"EPF /TS# /Job#200166546",47.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1624,"EPF /TS# /Job#200166554",50.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1625,"EPF /TS# /Job#200166583",55.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1626,"EPF /TS# /Job#200166595",70.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1627,"EPF /TS# /Job#200166596",70.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1628,"EPF /TS# /Job#200166593",70.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1629,"EPF /TS# /Job#200166573",52.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1630,"EPF /TS# /Job#200166570",52.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1631,"EPF /TS# /Job#200166584",55.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1632,"EPF /TS# /Job#200166557",46.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1633,"EPF /TS# /Job#200166565",50.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1634,"EPF /TS# /Job#200166590",60.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1635,"EPF /TS# /Job#200166547",44.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1636,"EPF /TS# /Job#200159620",676.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1637,"EPF /TS# /Job#200164027",500.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1638,"EPF /TS# /Job#200161456",375.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1639,"EPF /TS# /Job#200166558",208.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1640,"EPF /TS# /Job#200166558",50.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1641,"EPF /TS# /Job#200165776",689.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1642,"EPF /TS# /Job#200165781",13.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1643,"EPF /TS# /Job#200165788",8.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1644,"EPF /TS# /Job#200165782",5.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1645,"EPF /TS# /Job#200165784",5.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1646,"EPF /TS# /Job#200165787",10.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1647,"EPF /TS# /Job#200165771",13.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1648,"EPF /TS# /Job#200166303",10.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1649,"EPF /TS# /Job#200166296",8.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1650,"EPF /TS# /Job#200166203",8.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1651,"EPF /TS# /Job#200166219",5.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1652,"EPF /TS# /Job#200166302",10.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1653,"EPF /TS# /Job#200166217",8.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1654,"EPF /TS# /Job#200166280",6.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1655,"EPF /TS# /Job#200161464",62.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1656,"EPF /TS# /Job#200159630",8.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1657,"EPF /TS# /Job#200164115",8.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1658,"EPF /TS# /Job#200158942",5.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1659,"EPF /TS# /Job#200164103",6.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1660,"EPF /TS# /Job#200159631",10.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1661,"EPF /TS# /Job#200164109",8.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1662,"EPF /TS# /Job#200162134",8.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1663,"EPF /TS# /Job#200158945",8.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1664,"EPF /TS# /Job#200164104",7.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1665,"EPF /TS# /Job#200165749",10.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1666,"EPF /TS# /Job#200164027",7.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1667,"EPF /TS# /Job#200161467",8.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1668,"EPF /TS# /Job#200161466",8.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1669,"EPF /TS# /Job#200161688",8.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1670,"EPF /TS# /Job#200165755",7.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1671,"EPF /TS# /Job#200159694",13.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1672,"EPF /TS# /Job#200164108",8.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1673,"EPF /TS# /Job#200159732",598.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1674,"EPF /TS# /Job#200164105",552.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1675,"EPF /TS# /Job#200165796",754.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1676,"EPF /TS# /Job#200161683",305.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1677,"EPF /TS# /Job#200158943",676.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1678,"EPF /TS# /Job#200166998",345.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1679,"EPF /TS# /Job#200163206",864.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1680,"EPF /TS# /Job#200166895",216.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1681,"KPI Incentive /TS# /Job#200166989",25.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1682,"KPI Incentive /TS# /Job#200159732",750.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1683,"KPI Incentive /TS# /Job#200164105",1050.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1684,"KPI Incentive /TS# /Job#200165796",450.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1685,"KPI Incentive /TS# /Job#200161683",1050.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1686,"KPI Incentive /TS# /Job#200158943",150.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1687,"Night Shift Allowance /TS# /Job#200165781",126.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1688,"Night Shift Allowance /TS# /Job#200159630",84.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1689,"Night Shift Allowance /TS# /Job#200165783",126.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1690,"Night Shift Allowance /TS# /Job#200158934",182.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1691,"Night Shift Allowance /TS# /Job#200165775",154.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1692,"Night Shift Allowance /TS# /Job#200164115",98.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1693,"Night Shift Allowance /TS# /Job#200165753",84.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1694,"Night Shift Allowance /TS# /Job#200165752",98.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1695,"Night Shift Allowance /TS# /Job#200165782",84.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1696,"Night Shift Allowance /TS# /Job#200165772",84.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1697,"Night Shift Allowance /TS# /Job#200164122",154.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1698,"Night Shift Allowance /TS# /Job#200165800",154.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1699,"Night Shift Allowance /TS# /Job#200165797",84.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1700,"Night Shift Allowance /TS# /Job#200165760",140.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1701,"Night Shift Allowance /TS# /Job#200165197",98.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1702,"Night Shift Allowance /TS# /Job#200158942",84.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1703,"Night Shift Allowance /TS# /Job#200166999",98.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1704,"Night Shift Allowance /TS# /Job#200166989",98.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1705,"Night Shift Allowance /TS# /Job#200167003",112.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1706,"Night Shift Allowance /TS# /Job#200167000",98.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1707,"Night Shift Allowance /TS# /Job#200167001",84.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1708,"Night Shift Allowance /TS# /Job#200158945",140.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1709,"Night Shift Allowance /TS# /Job#200158947",98.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1710,"Night Shift Allowance /TS# /Job#200158938",112.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1711,"Night Shift Allowance /TS# /Job#200161464",14.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1712,"Night Shift Allowance /TS# /Job#200166279",168.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1713,"Night Shift Allowance /TS# /Job#200166211",112.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1714,"Night Shift Allowance /TS# /Job#200166295",126.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1715,"Night Shift Allowance /TS# /Job#200166301",140.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1716,"Night Shift Allowance /TS# /Job#200166275",98.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1717,"Night Shift Allowance /TS# /Job#200166201",112.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1718,"Night Shift Allowance /TS# /Job#200164103",70.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1719,"Night Shift Allowance /TS# /Job#200166294",98.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1720,"Night Shift Allowance /TS# /Job#200166297",56.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1721,"Night Shift Allowance /TS# /Job#200166276",98.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1722,"Night Shift Allowance /TS# /Job#200166290",112.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1723,"Night Shift Allowance /TS# /Job#200165759",140.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1724,"Night Shift Allowance /TS# /Job#200166278",140.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1725,"Night Shift Allowance /TS# /Job#200166219",84.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1726,"Night Shift Allowance /TS# /Job#200164104",84.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1727,"Night Shift Allowance /TS# /Job#200166217",140.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1728,"Night Shift Allowance /TS# /Job#200166303",168.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1729,"Night Shift Allowance /TS# /Job#200164117",154.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1730,"Night Shift Allowance /TS# /Job#200165774",70.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1731,"Night Shift Allowance /TS# /Job#200161267",126.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1732,"Night Shift Allowance /TS# /Job#200166300",168.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1733,"Night Shift Allowance /TS# /Job#200166287",168.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1734,"Night Shift Allowance /TS# /Job#200166273",168.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1735,"Night Shift Allowance /TS# /Job#200166298",126.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1736,"Night Shift Allowance /TS# /Job#200166282",182.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1737,"Night Shift Allowance /TS# /Job#200166284",126.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1738,"Night Shift Allowance /TS# /Job#200166302",168.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1739,"Night Shift Allowance /TS# /Job#200165785",182.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1740,"Night Shift Allowance /TS# /Job#200166296",84.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1741,"Night Shift Allowance /TS# /Job#200166203",168.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1742,"Night Shift Allowance /TS# /Job#200161284",126.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1743,"Night Shift Allowance /TS# /Job#200166292",210.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1744,"Night Shift Allowance /TS# /Job#200166280",112.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1745,"Night Shift Allowance /TS# /Job#200166277",98.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1746,"Night Shift Allowance /TS# /Job#200166216",98.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1747,"Night Shift Allowance /TS# /Job#200166218",168.00,0,2,3102-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1748,"Night Shift Allowance /TS# /Job#200164026",98.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1749,"Night Shift Allowance /TS# /Job#200164123",140.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1750,"Night Shift Allowance /TS# /Job#200161449",98.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1751,"Night Shift Allowance /TS# /Job#200162132",196.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
2,SY0720016,23,1752,"Night Shift Allowance /TS# /Job#200164843",154.00,0,2,3103-104, /Batch #SY0720016 /Timesheet #,0.00,,,,,,,
